Name,Id,Latitude,Longtitude,Categories,City
Launeen harjoitusjäähalli,50670869e4b02c5030f68fc9,60.97562413968864,25.653653943328482,Hockey Arena,"Lahti, Finland"
Raide 1,501533dae4b001b339a4279d,60.97621624489168,25.65760173809119,Platform,"Lahti, Finland"
Raide 3,4fdb12a3e4b0bcab80e1068b,60.97633361897761,25.65784787968625,Platform,"Lahti, Finland"
Breakfast Scandic Lahti,53a3c3dd498e070ad501e988,60.9760252945125,25.6594209372997,Breakfast Spot,"Lahti, Finland"
Ravintola Werstas,58355c8fc0df766086d0d646,60.9762592205195,25.67009379970709,Scandinavian Restaurant,"Lahti, Finland"
DNA Oy,4ff7cf48e4b003534c46a5a2,60.976620166152614,25.67049985790005,Mobile Phone Shop,"Lahti, Finland"
ANDRITZ Oy Lahti,5bff75683731ee00393d022e,60.97633769999999,25.6703401,Paper / Office Supplies Store,"Lahti, Finland"
Lounas-Sotka,530241f711d2388c16c581d0,60.97604463275492,25.67963192901516,Diner,"Lahti, Finland"
Virtasen Pajamaja,4f2a8744e4b02271aee2f795,60.97429466818321,25.613349510020946,Pharmacy,"Lahti, Finland"
Lemmikkikellari Riemu,4d6238e41496370452b4fb94,60.97504093548622,25.63856647465888,Pet Store,"Lahti, Finland"
Mugi,5650cf7c498e3f1b1221117c,60.97429657582393,25.65579087129141,Nightclub,"Lahti, Finland"
Keilahalli valopallo,4f5b75f5e4b07bddee43a44a,60.97430053043261,25.65574899203361,Bowling Alley,"Lahti, Finland"
Egyptin puisto,4dfe0d9c62e1a52ce916271a,60.97450248694286,25.65820844405448,Park,"Lahti, Finland"
Sotka Noutopiste,50af48b0e4b05083beff5836,60.974747,25.67489500000001,Furniture / Home Store,"Lahti, Finland"
Lahti Karting Center,5596a6dc498e7e817dac2c91,60.97451762147266,25.687003414777738,Go Kart Track,"Lahti, Finland"
Karting keskus Lahti,5184dcf2498e72528727df60,60.97444959701931,25.68800205709104,Go Kart Track,"Lahti, Finland"
Toimintakeskus Takatasku,4ec8d586e5fa232a76c7a999,60.97410547544119,25.657108975014786,Restaurant,"Lahti, Finland"
K-Market Huovilankatu,59d398335161136b963e248e,60.974127,25.657573,Grocery Store,"Lahti, Finland"
Lounaskahvila Terassi,4ee9b1e3722edd10721878e2,60.97415495468473,25.67660994236167,Diner,"Lahti, Finland"
Saksalan Krouvi,4db1ea13a86e63d21176aa00,60.97335740155248,25.67647854576689,Bar,"Lahti, Finland"
Kartinkeskus Lahti,5183ad9b498ed9032201a3ab,60.97430151728686,25.687339240078945,Racetrack,"Lahti, Finland"
saaran bordelli,51f44fb5498e4b9329ecdc6a,60.97577,25.692543,Beach,"Lahti, Finland"
Ukko-Pekka höyryjuna,55cf2929498e6d5577a2513b,60.9742453106159,25.7132000424628,Moving Target,"Lahti, Finland"
Sale,4dc199c7d4c07bbdf7792407,60.9728298651892,25.601507001036314,Grocery Store,"Lahti, Finland"
LSL Bussi 21,4f20439ce4b01a2ba244aa6a,60.97225207169775,25.60141850774027,Bus Line,"Lahti, Finland"
Kotipizza,4ce7cb28d99f721e5e4dac73,60.97224446416018,25.628274885419497,Pizza Place,"Lahti, Finland"
Stora Enso Packaging Oy,5720778b498ef62c034b0cf5,60.971709999999995,25.621589999999998,Shipping Store,"Lahti, Finland"
Launeen Sorsalammet,5197718c498e8d409682461a,60.97181,25.645408,Park,"Lahti, Finland"
Launeen Frisbeegolfpark,500a81b8e4b03e923671aa81,60.971239727141764,25.647807761023355,Disc Golf,"Lahti, Finland"
Lahden Keilahalli,4d1c68b24ff98cfad018bb3e,60.97108100814096,25.653017475028573,Bowling Alley,"Lahti, Finland"
yogaROCKS,4bb4ad36bc82a59360a83e72,60.97208213155449,25.672067498812485,Yoga Studio,"Lahti, Finland"
Lahden Skeittihalli,5264030711d290190c5aaecd,60.97160123064345,25.68994649969963,Skate Park,"Lahti, Finland"
Launeen Perhepuisto,4bed66416e8c20a1d2467061,60.97005496713214,25.646682477797732,Playground,"Lahti, Finland"
Tivoli Sariola,4db2b9e893a017099db3049e,60.97057504579501,25.650660615125265,Theme Park,"Lahti, Finland"
SOL Areena,4c5978ba7b0495215ce7881f,60.97042332309028,25.65369321205501,Skating Rink,"Lahti, Finland"
GoGo Express,54cb9a7a498e6a5ea9930b24,60.970905584004115,25.65637936689209,Gym / Fitness Center,"Lahti, Finland"
Euronics,4eeb2f90aa1f66e35ad3c270,60.97093179394957,25.65658303015077,Electronics Store,"Lahti, Finland"
Kerinkallion tenniskentät,4fce0fd4e4b0155a2ea3c96e,60.970151136832726,25.671519170792042,Tennis Court,"Lahti, Finland"
S-market Hennala,4bbc945a3de8c9b6481c9bad,60.96922436643399,25.629863381678557,Supermarket,"Lahti, Finland"
Agrimarket,4e2fdd8cfa7614797de72a78,60.96892473414523,25.63074843835297,Hardware Store,"Lahti, Finland"
Hennalan UUSI S-Market,5748eb68498e54ddb10e609b,60.969030000000004,25.630909,Grocery Store,"Lahti, Finland"
Multasormi,4fb4c2e6e4b0317077e9e515,60.96893432762253,25.63075918172096,Flower Shop,"Lahti, Finland"
Launeen liikennepuisto,4e24264e7d8b71715bc573c3,60.96957398715632,25.646222532234873,Playground,"Lahti, Finland"
Minigolfkeskus Laune,4c1c763b01379521e11147f3,60.96925153184756,25.647272954932102,Mini Golf,"Lahti, Finland"
Launeen Betoniparkki,4daacef2fa8cc764973d4146,60.9694740245218,25.64964510864181,Skate Park,"Lahti, Finland"
subeilla,505f2f90e4b01a0fb9fc1ad5,60.96963640006178,25.65373972251278,Sandwich Place,"Lahti, Finland"
Saksalan Ostoskeskus,50a0e324e4b0872dbe972341,60.96896003999205,25.682328442433292,Shopping Mall,"Lahti, Finland"
Lounasravintola Mänty,4bfb8f34d0382d7f61cdc90a,60.968722446998996,25.61564536740568,Restaurant,"Lahti, Finland"
Kirpputori Lanttila,4d50052dbd6ff04db3a8e30c,60.96842148784154,25.62883436863473,Flea Market,"Lahti, Finland"
Mini Golf Cafe,535b696f498e6ddd034b50e5,60.96920941103929,25.646595803306322,Coffee Shop,"Lahti, Finland"
Launeen Parkourpuisto,4de7aca9e4cdfedb8aa3522a,60.969024,25.64913936,Playground,"Lahti, Finland"
Koirapuisto Laune,4d45b3de2e326ea80db5f0a6,60.9681956339976,25.64946645662634,Dog Run,"Lahti, Finland"
HopLop sisäseikkailupuisto,4b850fa6f964a5206f4a31e3,60.96834396643613,25.657340043841014,Indoor Play Area,"Lahti, Finland"
Luhta Outlet,4b850ee6f964a520484a31e3,60.96833521539074,25.65743776749359,Clothing Store,"Lahti, Finland"
Neste Laune,4bee98a13686c9b678a9246e,60.967738953004854,25.654837977438273,Gas Station,"Lahti, Finland"
Cafe Ida,4dda425dfa76ad96d1670db2,60.968303043651616,25.657604533525163,Café,"Lahti, Finland"
Intersport Valo,551bef72498e93fd66934222,60.96834322872756,25.658150806374532,Sporting Goods Shop,"Lahti, Finland"
Kauppakeskus Valo,4e50e9272271a1bdc3f2cc97,60.96830006490407,25.65797302288773,Shopping Mall,"Lahti, Finland"
GolfPoint,4dae8e394b22907678697e96,60.96821548193197,25.657699335693607,Sporting Goods Shop,"Lahti, Finland"
Sotka,4c77bd89a5676dcb2f7e1921,60.968525222206495,25.65894984329464,Furniture / Home Store,"Lahti, Finland"
Liikuntakeskus Lumo,4d762fc876c688bf067c0cdc,60.96816219610866,25.65759323606942,Gym / Fitness Center,"Lahti, Finland"
Budget Sport,4d92fb56fa1ef04de5b361c7,60.96821590925808,25.65804252477133,Sporting Goods Shop,"Lahti, Finland"
Saksalan Pizza & Kebab,4e3554ad2271b2cf067634ef,60.968827975779256,25.68263623342804,Food,"Lahti, Finland"
Saksalan uimahalli,4c6637a8e75ac9286d1ef7da,60.96883736772673,25.682785242507855,Pool,"Lahti, Finland"
Sotilaskoti Hämeen Rykmentti,4e7ddeec6c25f74aec636177,60.96759353833061,25.621588647638983,Café,"Lahti, Finland"
McDonald's,4b9627e2f964a5209ebe34e3,60.966818198671255,25.65421952493748,Fast Food Restaurant,"Lahti, Finland"
CrossFit Lahti,55f12700498e49a03b8f086d,60.966044,25.695586,Gym,"Lahti, Finland"
Skapparien sauna,4ffefe04e4b0cd563a085e39,60.965229,25.629885,Sauna / Steam Room,"Lahti, Finland"
Burger City,554dc15a498e551304e99a28,60.96519628943098,25.65774987555793,Burger Joint,"Lahti, Finland"
Elonen Kahvila,4f2b92aae4b009e9709dd0ac,60.965017213224534,25.65802750195747,Café,"Lahti, Finland"
K-citymarket,4b83c712f964a520111031e3,60.96498442889365,25.65783968722231,Supermarket,"Lahti, Finland"
Launeen Apteekki,4dbac4cc43a1b9dbe881fa32,60.96461606025772,25.65744937241185,Pharmacy,"Lahti, Finland"
nipa's best cafe,4f16f5c8e4b03802082aae61,60.96614046126875,25.65962974186723,Arepa Restaurant,"Lahti, Finland"
Expert Laune,4e637b57ae60e9edf6300158,60.96383666992188,25.657489776611328,Electronics Store,"Lahti, Finland"
Storm Laune,516933e5e4b0fc9f2d85046b,60.963773865651724,25.65792417136584,Motorcycle Shop,"Lahti, Finland"
Team Sportia,566046b7498ec10c3ac96c05,60.96370173777786,25.657290521812893,Clothing Store,"Lahti, Finland"
Power,57971a67498ef80c2fda3e31,60.963673,25.657610000000002,Electronics Store,"Lahti, Finland"
Musti ja Mirri Laune,4f6db8b3e4b0e0075acd7eee,60.963658214269145,25.658135135622807,Pet Store,"Lahti, Finland"
Maili,556627c5498ed85673730bb8,60.96464982316135,25.658816604580164,Shopping Mall,"Lahti, Finland"
Apulandia,57d3e285498eccf68239a97c,60.963333,25.623079999999998,Café,"Lahti, Finland"
Keijupub,4ed34d349a52262b8624f6fb,60.96292844649662,25.62710087264793,Bar,"Lahti, Finland"
Launeen kenttä,4def8ad552b1d9bad3c138b2,60.963346577322156,25.64447722619422,Soccer Field,"Lahti, Finland"
Kirjaston leikkikenttä,4fcda87ce4b02734d45a70b6,60.963014,25.648274,Playground,"Lahti, Finland"
Laune Baari,4f8967d7e4b055d22fe508f2,60.96328843312969,25.651677791673798,Bar,"Lahti, Finland"
Launeen Suurkirppis,4e59fb1eaeb7d78d9f7ed16c,60.96294855434847,25.65687954425812,Flea Market,"Lahti, Finland"
Kontti,506c1f57e4b0fa7d3a7f2f89,60.9628991634624,25.656842614922475,Flea Market,"Lahti, Finland"
Letic,4d3993c7cc48224bbabd344f,60.96292673577789,25.656953556016088,Gym,"Lahti, Finland"
Mestari-Kirppis,50acd8f2e4b0b08d88b23d7a,60.962555,25.65773900000001,Flea Market,"Lahti, Finland"
Pelastusarmeijan Kirpputori,5118b989e4b0731595fbe8be,60.96251838475316,25.656848187715998,Flea Market,"Lahti, Finland"
Euro-Kirppis,52cfed1f11d2898b1a5c3734,60.962460306504326,25.657326593235588,Flea Market,"Lahti, Finland"
Fida lähetystori,4d80adaadbc5f04d7acafbb6,60.962333921000955,25.65651962776381,Flea Market,"Lahti, Finland"
Sale,4fa3f5f6e4b098f42a18731b,60.962762236601066,25.66925079016785,Grocery Store,"Lahti, Finland"
Ravintola Villiruusu,4eeca69d2c5bafa6180a88a2,60.962609702645686,25.668783448467888,Bar,"Lahti, Finland"
Tähti Pizzeria,50bf3819e4b0a04b0eb7db66,60.962407999999996,25.667702,Pizza Place,"Lahti, Finland"
Sauna,4fdb46c9e4b08187e9c94b7a,60.962796946711094,25.676372063274275,Sauna / Steam Room,"Lahti, Finland"
Black Bull,4cc6d61001fb236ae75db9ba,60.9622311398366,25.66692382921597,Pet Store,"Lahti, Finland"
Jauhopeukalot,4ef1c040991151406bb1c3ce,60.96049730885792,25.65256647213192,Café,"Lahti, Finland"
Sarppa,504b6208e4b0548541bc192c,60.96050643920898,25.66600799560547,History Museum,"Lahti, Finland"
Bussipysäkki,510a77c8e4b08e345d8b71bb,60.96094201011406,25.67327976005733,Bus Stop,"Lahti, Finland"
Oskarin Petoluola,51dd2c6c498e01952c29f6de,60.96154,25.62875,Hotel,"Lahti, Finland"
Lidl,4c77bf47947ca1cd903e4837,60.95975537079888,25.653235881237173,Grocery Store,"Lahti, Finland"
Erä-Lindroos,4dc3b1f9fa76d685cdb3aaca,60.96007616,25.65226247,Sporting Goods Shop,"Lahti, Finland"
"Timanttiset, Prisma",50a64201e4b04d06254afd7f,60.960101614581355,25.655761951537656,Jewelry Store,"Lahti, Finland"
RAY Potti Laune,4ff1a28be4b0b2ab0dd508c5,60.95982808486895,25.656383410821785,Casino,"Lahti, Finland"
PizzaBuffa,4fc88f24e4b053dd7362aa17,60.95954904322954,25.65563386272783,Pizza Place,"Lahti, Finland"
Prisma,4b8cdd64f964a5204bdf32e3,60.959504495633794,25.65524857466581,Supermarket,"Lahti, Finland"
Presso,4fc8fe4ee4b0f643ae76656f,60.95949786879885,25.65560999846773,Coffee Shop,"Lahti, Finland"
Apila Apteekki,4e48d4a6887781a619c9a25c,60.95944,25.65605,Pharmacy,"Lahti, Finland"
Emotion,4f23f3ede4b02a95fdd8b550,60.95948570165761,25.65630379516233,Cosmetics Shop,"Lahti, Finland"
Tussu Automobiili,50add2bbe4b05083be52868c,60.95856132758943,25.60856843024846,Moving Target,"Lahti, Finland"
Gigantti,4bae022ef964a520647a3be3,60.958334592364295,25.656473396395,Electronics Store,"Lahti, Finland"
leikkialue aleksanterinkatu 37,53d790ac498ea7f4305cb19d,60.9590050437911,25.674810924725985,Park,"Lahti, Finland"
Aaltosen Puutarha,4c42b95e3735be9a0c811aa4,60.9570922638843,25.63012899037621,Flower Shop,"Lahti, Finland"
Huippubaari,4f644e0be4b0ce431cfa3adc,60.95724487304688,25.67233467102051,Bar,"Lahti, Finland"
Sale,4c7bcc25566db60cebb74b0e,62.91904984656155,27.63505332517784,Grocery Store,"Kuopio, Finland"
Lillukkapuisto,50d84f3ae4b021b2938d33b8,62.91972883337402,27.633175245895877,Playground,"Kuopio, Finland"
Huonekalukeskus,5008137ae4b096ea7440a719,62.9206996463083,27.677450203944698,Furniture / Home Store,"Kuopio, Finland"
Kuivinniemen puisto,5200dd608bbd3de19c7e8564,62.91962425991762,27.692091464996338,Playground,"Kuopio, Finland"
Käännöspalvelu Toivanen Ulla,5bb251ebf4b525002ca65d8d,62.918592000000004,27.6991877,Business Service,"Kuopio, Finland"
Sisustusompelimo Reija,59cc93e29be5221b33a80f6c,62.91804349999999,27.706562899999994,Tailor Shop,"Kuopio, Finland"
Niuvan Puutarha,504da5d7e4b05828d1fb3594,62.91706461430178,27.626118688972202,Garden Center,"Kuopio, Finland"
Länsi-Puijon lähiliikuntapaikka,5200d7e48bbd3de19c797b1a,62.91615139139316,27.639262676239014,Playground,"Kuopio, Finland"
Konttila,4d1ef9612eb1f04d6bf5e4c1,62.91699523,27.65532228,Café,"Kuopio, Finland"
"Puijon rinteet, Antikkala",4d31a5485c2db60c4f0cba6c,62.91683714283143,27.671343251592297,Ski Area,"Kuopio, Finland"
Meidän auto,56222cc5498efb96c39cd0ff,62.91644238648035,27.68929813187079,Moving Target,"Kuopio, Finland"
Pub kaivuri,4f9d9184e4b030992b1f411b,62.916230387412654,27.706122138863964,Pub,"Kuopio, Finland"
Sale,4da53484f7b16ce0449f7640,62.91615429866165,27.706058563055137,Grocery Store,"Kuopio, Finland"
Jääskeläisen Auto Oy,56d95f80cd105a91d715970e,62.91628281124236,27.708811796712194,Auto Garage,"Kuopio, Finland"
kellokuja,51d6dc54498e120a97e4fb04,62.91581726074219,27.706972122192386,Bakery,"Kuopio, Finland"
Vilkku Bussi 7,50b7776fe4b0b51edbdd107d,62.91490787607268,27.65719401340703,Bus Line,"Kuopio, Finland"
Puijo Discgolfpark,57e7fdb1498e44047928bd90,62.914081,27.666023,Disc Golf,"Kuopio, Finland"
K-market Inkivääri,5149904ef31c774bc9d7ce78,62.91469818870711,27.67607253734053,Grocery Store,"Kuopio, Finland"
Paulig Professional Kuopio,569afbd038fa14282a1ca55e,62.9135718,27.71226230000001,ATM,"Kuopio, Finland"
Puijon golfkenttä,4f9c0d306d86e322c6ad7176,62.9131617571469,27.658166885375977,Golf Course,"Kuopio, Finland"
Niuvanniemen sairaalan keittiö,5393f218498e97c3af430ad5,62.91332627646629,27.6246733032167,Scandinavian Restaurant,"Kuopio, Finland"
Puijo,4bb3197e715eef3b4def85bb,62.909661,27.655610999999997,Mountain,"Kuopio, Finland"
Puijon Maja,4cf8f59f7b44224b22f1d105,62.90967834168995,27.65614391459212,Hotel,"Kuopio, Finland"
Puijon torni,4befa4faea570f475c9b8fd2,62.90938629340316,27.65543368459421,Monument / Landmark,"Kuopio, Finland"
Laitetaa Roberton Katteita,50483f58e4b0c23df18d891b,62.91264399999999,27.684075,Baseball Field,"Kuopio, Finland"
puijon portaat,537db7e5498efd6e06f3ff30,62.90814724729154,27.649899196820826,Athletics & Sports,"Kuopio, Finland"
Puijon Ski Jumping hill,51fa71e6498e7c3a4cca0597,62.90855288799153,27.6512110686207,Ski Area,"Kuopio, Finland"
Puijon Urheilukeskus,5058e056e4b07f6fae769995,62.90727586155014,27.64892537136377,Athletics & Sports,"Kuopio, Finland"
Pekan Pubi,508b0cdae4b0bfcf989b26b5,62.9091,27.6803,Pub,"Kuopio, Finland"
Sale,4e47f3d6b61c03d0cd1fe039,62.9085161560112,27.69377023055448,Grocery Store,"Kuopio, Finland"
Mutteri Pub,4e27fd87c65ba11f4c575921,62.908344482550795,27.695213556289676,Pub,"Kuopio, Finland"
Kuopion Lasimestarit Oy,5a727e9d75a6ea54845abdf1,62.90813000000001,27.71647,Furniture / Home Store,"Kuopio, Finland"
Niuvan ranta,4e98405161af7d268f301def,62.90605849888676,27.624539999455923,Beach,"Kuopio, Finland"
Niuvanniemi Beach,4e157eab7d8b7c3377029ea8,62.906626613925724,27.624291197868573,Beach,"Kuopio, Finland"
Jäätelökioski,51fe54a6498e1e520835e127,62.905273865681046,27.64027634308125,Ice Cream Shop,"Kuopio, Finland"
Hyppyrimäki,4e4e3a8618a8af30fd733da8,62.90887786898099,27.652401985396466,Athletics & Sports,"Kuopio, Finland"
Teboil,4e58ab57483b865169d3d969,62.90528893123918,27.67976806112652,Gas Station,"Kuopio, Finland"
Lidl,4d7e12e095c1a1434df0c9f2,62.90648033693409,27.684146616942268,Grocery Store,"Kuopio, Finland"
K-Market,4ff58c88e4b0a7f73fdf99c9,62.9051934008256,27.704984918615875,Grocery Store,"Kuopio, Finland"
Casa Arno,4d288b00ebacb1f7c017f24f,62.905253078486545,27.705079514293185,Pub,"Kuopio, Finland"
Securi Kuopio,57358f03cd1047e384708ad5,62.9065,27.71859000000001,Bowling Alley,"Kuopio, Finland"
Niuvan viljelypalstat,4fb4b369e4b0cc9e77ec6caa,62.904393673489075,27.62526659550984,Garden Center,"Kuopio, Finland"
Puijon Pub,4d3b5a0234ee3704551f829b,62.90256616239663,27.649504786551127,Bar,"Kuopio, Finland"
R-Kioski,4f4f9852e4b0244794fb9606,62.90253133192672,27.648670168579354,Convenience Store,"Kuopio, Finland"
Suurmäentien väestönsuoja,503cd482e4b0daf257b4a4a5,62.90341497343161,27.659043766758682,Athletics & Sports,"Kuopio, Finland"
Puijon pesäpallostadion,4e63a18f1838ad3d0f4f6b8f,62.90286179300696,27.663488388061523,Baseball Stadium,"Kuopio, Finland"
Kuopion Pursiseura Pirttiniemi,4e00796c1f6ef39c293ff680,62.90345948191838,27.728492297860733,Harbor / Marina,"Kuopio, Finland"
Savisaaren Ratsastuskeskus,52089746bce68fcf01a1d8a0,62.9022460258539,27.618513107299805,Stables,"Kuopio, Finland"
kumivene,500d5a98e4b01014fc9d54e3,62.90227572272256,27.62415602768586,Boat or Ferry,"Kuopio, Finland"
Sammakkolampi,4fb4eb56e4b0a0f95a0f279e,62.9016194267453,27.644897085717425,Lake,"Kuopio, Finland"
S-market,4d8048f78edaa143c826ec39,62.90220853219261,27.64947381822123,Supermarket,"Kuopio, Finland"
Puijonlaakson ostoskeskus,4d9c067c074d54811d8638ec,62.90215357640121,27.649577061922354,Shopping Mall,"Kuopio, Finland"
K-Market,4f0de469e4b023b3794ebbaf,62.90213723477984,27.64958392653403,Grocery Store,"Kuopio, Finland"
Puijonlaakson apteekki,4e4e47a852b1e893ad49b19c,62.90150625257839,27.64919229876557,Pharmacy,"Kuopio, Finland"
Hotel Savonia,4bcf478e0ffdce729d57b2c0,62.90112878682945,27.65204037186121,Hotel,"Kuopio, Finland"
Hotelli Puijo Koto,4ff95a46e4b0d27dd8912103,62.90187585805826,27.65453287971044,Bed & Breakfast,"Kuopio, Finland"
Hiihtopuisto,5200da638bbd3de19c7bb1f5,62.90113663492983,27.65786647796631,Playground,"Kuopio, Finland"
Tivoli,4f646baae4b098610ac8e25a,62.9022,27.66,Toy / Game Store,"Kuopio, Finland"
Iskän saab,578650cd38fad9f168fcf04d,62.901182999999996,27.675891999999997,Cable Car,"Kuopio, Finland"
kahvila reetta,5268fb32498e80e594dfb4df,62.90111129713237,27.69462423182699,Café,"Kuopio, Finland"
"R-kioski, Männistö",502115ede4b039c7e2a9c2dd,62.901167461995236,27.70301680211329,Convenience Store,"Kuopio, Finland"
Pizzeria-Kebab Marizella,4c94cfcaf244b1f7004d251d,62.90133288040169,27.704624347162518,Pizza Place,"Kuopio, Finland"
K-Market,4eda3daa30f83fb79c6be72e,62.9010109604362,27.70457604742486,Grocery Store,"Kuopio, Finland"
Honkalahden Uimaranta,519a4caa498ec83ca59bc07c,62.90075061939872,27.72654297887567,Beach,"Kuopio, Finland"
Itkonniemen ranta,4ffdcb68e4b07769ea13c8c2,62.90065679992162,27.726103859359004,Beach,"Kuopio, Finland"
Savisaari,4fd22d42e4b0c730e4596845,62.90136346438905,27.615922800942393,Campground,"Kuopio, Finland"
Neste Oil K-market Puijonlaakso,50fffda2e889fea93d8cee0d,62.898922614785825,27.654712200164795,Grocery Store,"Kuopio, Finland"
IC78,51336ae9e4b021183ba8eee4,62.9002,27.6638,Moving Target,"Kuopio, Finland"
Riisa,5475c946498e3d34e509e0d6,62.898264487612025,27.665246619236875,History Museum,"Kuopio, Finland"
Sale,4fcc513ee4b0b7d2430af33e,62.89923103366614,27.694225162821034,Grocery Store,"Kuopio, Finland"
Pohjolankatu,4f098a7fe4b0ca3a5d6310a9,62.899903596397714,27.700639400621558,Scandinavian Restaurant,"Kuopio, Finland"
Pistämätön Ampiainen,4d163d3b302da1cd4fa7b493,62.90118920745589,27.70371758083297,Karaoke Bar,"Kuopio, Finland"
Viiking Musiikki Oy,4c9208051adc370462b934d1,62.89959200000001,27.712052000000003,Music Store,"Kuopio, Finland"
Putkipuisto,4cf8076e81cd6dcbe21e850d,62.900280661855895,27.70863948062284,Park,"Kuopio, Finland"
Kysin Kahvio,526e4a9d11d2c25263a5bcb7,62.89695500000001,27.647389,Café,"Kuopio, Finland"
Kuopio-halli,4d27736e55a8b60c40f4c3c0,62.89744895241859,27.65964008867741,Recreation Center,"Kuopio, Finland"
Best Western Hotel Savonia Herkkumyymälä,5152ceb7e4b02c28c47748c9,62.90092798936304,27.65223348034465,Coffee Shop,"Kuopio, Finland"
Kuopion Uimahallin Kuntosali,4e8dd4b661af7424dabbcb7c,62.89656236854623,27.66578795096984,Gym,"Kuopio, Finland"
Kuopion keilahalli,4ca8e56e8882199cd9d744d4,62.89672094974186,27.666810927337533,Bowling Alley,"Kuopio, Finland"
Hesburger,4c938e5cf7cfa1cd2e65ab15,62.89679091124676,27.66883383325968,Fast Food Restaurant,"Kuopio, Finland"
Raide 3,5105faf8e4b02d11de5f9232,62.89729908225022,27.681222097512308,Platform,"Kuopio, Finland"
VR Kuopio,4bade12cf964a520886f3be3,62.896824209817495,27.68077294181524,Train Station,"Kuopio, Finland"
